110,2000,0,100,1.131,2.619,79.1,0,0,0,-6999
110,2000,0,200,-6999,2.67,74.4,.005,71.8,.163,-6999
110,2000,2001,2300,2.418,2.941,73,2.505,120.6,4.678,1.139
110,2001,142,0,2.438,2.182,78.9,2.836,123,3.633,1.158
110,2001,142,100,2.441,1.963,77.6,2.534,141.8,3.521,1.158
110,2001,142,200,1.712,1.317,81.1,2.633,117.6,3.593,1.159
110,2001,142,300,.948,.414,80.5,2.985,105.2,3.972,1.161
110,2001,142,400,.86,.672,78.3,3.733,122.2,4.665,1.161
110,2001,142,500,.212,.016,79.9,4.331,95.9,6.069,1.162
110,2001,142,600,.017,-.083,81.8,3.525,85.4,5.233,1.162
110,2001,142,700,.307,.356,78.7,2.446,76.7,3.822,1.161
110,2001,142,800,.918,1.214,71.3,2.447,338.4,3.665,1.159
110,2001,142,900,.555,.759,70.8,3.718,306.5,4.854,1.16
110,2001,142,1000,.5,.775,71.9,3.239,325,5.455,1.161
110,2001,142,1100,.437,.754,74.7,2.57,351.9,4.103,1.161
110,2001,142,1200,.471,.976,79.8,2.098,348.3,2.803,1.161
110,2001,142,1300,.678,1.289,76,2.481,358.2,3.325,1.16
110,2001,142,1400,.793,1.597,75.9,2.261,350.5,2.731,1.16
110,2001,142,1500,.912,1.62,75.2,3.439,313.6,4.795,1.16
110,2001,142,1600,.92,1.514,75.2,2.962,301.8,3.861,1.16
110,2001,142,1700,.84,1.408,75.6,2.842,291,3.979,1.161
110,2001,142,1800,.863,1.108,78.6,2.402,291.1,3.574,1.161
110,2001,142,1900,.984,1.322,80.1,.914,334.2,1.875,1.161
110,2001,142,2000,1.045,1.467,81.6,.6,86.2,1.117,1.162
110,2001,142,2100,1.219,1.375,83.6,.923,62.46,1.535,1.162
110,2001,142,2200,1.215,1.159,88,.98,71.9,1.575,1.162
110,2001,142,2300,1.084,.935,90,.734,89,1.607,1.163
110,2001,143,0,.984,.665,91.6,.749,117.8,1.065,1.163
110,2001,143,100,1.154,.9,86.4,.457,167.2,1.47,1.163
110,2001,143,200,.776,.482,90.4,.852,50.9,1.79,1.163
110,2001,143,300,.791,.592,90.1,1.509,26.78,2.372,1.163
110,2001,143,400,.786,.641,89,1.813,18.92,2.463,1.163
110,2001,143,500,.53,.24,87.9,1.221,21.82,2.13,1.164
110,2001,143,600,-.002,-.234,89.7,1.082,46.62,1.94,1.165
110,2001,143,700,-.417,-.587,86.6,.703,67.25,2.182,1.166
110,2001,143,800,-.729,.047,85.7,1.552,45.88,2.502,1.165
110,2001,143,900,-.601,.316,82.7,2.221,8.69,3.273,1.166
110,2001,143,1000,-.816,.48,82.3,2.112,349.3,3.482,1.166
110,2001,143,1100,-.426,1.051,81,2.11,356.4,2.809,1.165
110,2001,143,1200,.384,1.926,77.5,1.943,5.493,2.927,1.164
110,2001,143,1300,.562,2.924,74.2,1.059,33.53,2.13,1.162
110,2001,143,1400,1.509,2.82,74.9,1.675,26.83,2.437,1.162
110,2001,143,1500,2.533,3.261,72.9,1.654,34.89,2.555,1.164
110,2001,143,1600,3.531,4.638,66.76,1.414,94.4,5.096,1.168
110,2001,143,1700,3.77,3.271,72.1,4.688,96.4,6.951,1.17
110,2001,143,1800,3.081,2.975,75.2,3.885,91.4,5.364,1.172
110,2001,143,1900,2.85,2.941,76,3.508,82.1,4.534,1.175
