103,6.183,5.998,5.06,2.46
103,4.897,4.769,4.008,.795
103,6.088,5.905,4.957,2.563
103,6.386,6.162,5.152,2.63
103,6.565,6.326,5.279,2.912
202,172,1300,5.572,5.824,9.47,-441.6
103,6.639,6.39,5.324,3
103,6.721,6.456,5.371,3.11
103,6.81,6.526,5.426,3.208
103,6.901,6.603,5.48,3.344
103,6.971,6.665,5.517,3.497
103,7.03,6.723,5.547,3.639
202,172,1400,5.732,6.696,9.3,-453.1
103,7.09,6.79,5.581,3.725
103,7.14,6.841,5.593,3.8
103,7.18,6.887,5.606,3.87
103,7.22,6.924,5.609,3.937
103,7.26,6.965,5.621,3.929
103,7.29,6.995,5.639,3.937
202,172,1500,7.16,7.78,8.74,-460.1
103,7.31,7.01,5.641,3.969
103,7.31,7.01,5.634,4
103,7.31,7.01,5.623,4.037
103,7.3,6.993,5.603,4.143
103,7.27,6.967,5.577,4.181
103,7.22,6.924,5.538,4.142
202,172,1600,7.74,7.96,9.54,-467.9
103,7.21,6.906,5.529,4.048
103,7.03,6.871,5.338,4.895
103,5.251,4.706,4.196,18.01
103,6.916,6.623,5.023,8.67
103,7.01,6.725,5.074,7.11
103,6.988,6.708,5.048,7.02
202,172,1700,7.32,7.86,10.09,-443.1
103,7.04,6.762,5.101,7.02
103,5.732,5.491,4.689,10.68
103,6.537,6.276,5.088,6.232
103,6.652,6.393,5.221,2.424
103,6.539,6.28,5.133,2.177
103,6.431,6.17,5.048,1.981
202,172,1800,6.777,7.77,10.16,-443.9
103,6.318,6.052,4.954,1.822
103,6.141,5.876,4.82,1.514
103,6.17,5.908,4.847,1.432
103,5.408,5.175,4.259,.409
103,6.008,5.745,4.715,1.359
103,5.695,5.444,4.478,.903
202,172,1900,8.58,8.95,9.71,-449.7
103,5.621,5.385,4.429,.733
103,5.301,5.071,4.172,.263
103,5.249,5.019,4.13,.287
103,4.519,4.327,3.581,-.59
103,4.724,4.532,3.497,1.415
103,4.759,4.567,3.789,-.159
202,172,2000,7.67,8.3,10.02,154.7
103,4.608,4.42,3.67,-.452
103,4.315,4.135,3.446,-.848
103,4.354,4.175,3.486,-.803
103,4.105,3.94,3.302,-1.205
103,3.89,3.733,3.135,-1.488
103,3.762,3.607,3.032,-1.539
202,172,2100,7.5,7.84,9.88,152.1
103,3.594,3.439,2.902,-1.8
103,3.325,3.181,2.702,-2.113
103,2.787,2.661,2.278,-2.619
103,2.099,1.993,1.736,-3.038
103,2.339,2.225,1.957,-2.259
103,2.217,2.123,1.872,-2.011
202,172,2200,7.04,7.27,9.71,143
103,1.959,1.886,1.676,-1.951
103,1.688,1.628,1.454,-2.174
103,1.975,1.893,1.688,-1.65
103,2.143,2.049,1.831,-1.64
103,1.708,1.614,1.458,-2.591
103,1.722,1.618,1.465,-2.752
202,172,2300,7.21,7.65,10.02,136.1
103,1.735,1.558,1.47,-2.959
103,1.534,.822,1.303,-2.932
103,1.158,.804,1.01,-2.839
103,.822,.774,.731,-2.737
103,.805,.793,.722,-1.498
103,.616,.605,.556,-2.108
202,173,0,8.11,9.41,9.58,139.7
103,.541,.519,.488,-3.253
103,.598,.587,.546,-2.729
103,.528,.525,.488,-3.187
103,.45,.456,.421,-3.562
103,.414,.424,.387,-3.47
103,.414,.419,.382,-3.024
202,173,100,9.23,9.64,8.78,142.2
103,.346,.362,.326,-2.654
103,.303,.31,.279,-1.931
103,.273,.28,.255,-2.561
103,.306,.318,.287,-2.728
103,.268,.283,.255,-3.015
103,.261,.275,.245,-1.86
202,173,200,9,9.26,9.1,134.9
103,.245,.258,.231,-2.205
103,.221,.234,.208,-3.002
103,.216,.222,.197,-1.676
103,.176,.18,.16,-1.329
103,.169,.173,.155,-1.293
103,.195,.199,.176,-1.681
202,173,300,8.89,9.65,8.33,131.9
103,.184,.188,.166,-1.438
103,.149,.151,.135,-.597
103,.133,.135,.121,-.267
103,.128,.129,.117,-.24
103,.136,.137,.123,-.255
103,.138,.14,.126,-.155
202,173,400,9.9,10.25,9.27,137.7
103,.151,.153,.137,-.047
103,.155,.156,.14,-.062
103,.174,.176,.158,-.043
103,.179,.181,.163,-.072
103,.201,.203,.182,-.062
103,.207,.21,.188,-.051
202,173,500,9.11,9.35,9.27,138.8
103,.196,.198,.178,-.084
103,.246,.249,.221,-.233
103,.24,.244,.218,-.359
103,.224,.227,.204,-.393
103,.257,.26,.233,-.352
103,.308,.311,.278,-.431
202,173,600,9.8,10.49,9.44,136.5
103,.378,.383,.339,-.608
103,.448,.453,.4,-.221
103,.383,.387,.346,-.241
103,.394,.397,.355,-.247
103,.522,.526,.467,-.15
103,.592,.598,.528,-.387
202,173,700,10.24,10.94,8.96,125.6
103,.674,.681,.603,-1.282
103,.945,.956,.857,-2.099
103,.844,.854,.762,-3.06
103,1.529,1.521,1.365,-2.016
103,1.148,1.159,1.032,-2.497
103,1.11,1.121,1.014,-3.382
202,173,800,9.62,10.66,8.68,124.6
103,1.942,1.942,1.772,-2.51
103,2.176,2.175,1.976,-2.388
103,2.289,2.287,2.067,-2.326
103,2.371,2.37,2.136,-2.316
103,2.651,2.654,2.376,-1.963
103,2.822,2.825,2.517,-1.771
202,173,900,9.59,10.59,9.44,134.1
103,3.009,3.012,2.677,-1.62
103,3.193,3.193,2.831,-1.913
103,3.356,3.35,2.965,-1.779
103,3.523,3.515,3.098,-1.101
103,3.686,3.672,3.226,-.945
103,3.857,3.832,3.36,-.755
202,173,1000,9.66,10.13,9.86,132.2
103,4,3.966,3.468,-.521
103,4.155,4.118,3.589,-.297
103,4.097,4.278,3.714,-.086
103,4.49,4.222,3.836,.165
103,4.67,4.605,3.97,.424
103,4.838,4.766,4.095,.622
202,173,1100,10.56,10.96,11.2,125.6
103,4.974,4.899,4.199,.75
103,5.129,5.035,4.304,.933
103,5.328,5.226,4.451,1.193
103,5.488,5.371,4.559,1.422
103,5.568,5.443,4.609,1.602
103,5.666,5.535,4.678,1.874
202,173,1200,10.11,10.67,11.17,120.9
103,5.75,5.613,4.742,2.087
103,5.858,5.715,4.821,2.339
103,5.984,5.836,4.909,2.615
103,6.066,5.919,4.964,2.803
103,6.24,6.077,5.088,3.018
103,6.335,6.157,5.146,3.154
202,173,1300,9.2,9.69,11.55,123.8
103,6.448,6.256,5.219,3.303
103,6.543,6.337,5.268,3.534
103,6.649,6.425,5.331,3.747
103,6.736,6.501,5.371,3.981
103,6.81,6.567,5.401,4.184
103,6.923,6.679,5.466,4.498
202,173,1400,9.48,9.66,12.06,115.8
103,6.954,6.718,5.455,4.739
103,6.959,6.735,5.421,4.993
103,7.03,6.809,5.435,5.292
103,7.14,6.919,5.483,5.589
103,7.16,6.935,5.449,5.796
103,7.16,6.942,5.424,6.013
202,173,1500,9.45,9.93,12.75,126.8
103,7.16,6.938,5.394,6.192
103,7.18,6.959,5.387,6.384
103,7.2,6.97,5.374,6.569
103,7.22,6.993,5.372,6.799
103,7.19,6.963,5.33,6.909
103,7.16,6.923,5.28,6.983
202,173,1600,10.44,10.73,13.16,123.7
103,7.12,6.886,5.236,7.07
103,7.08,6.847,5.191,7.17
103,7.04,6.801,5.143,7.22
103,6.971,6.74,5.081,7.24
103,6.898,6.675,5.019,7.28
103,6.822,6.607,4.958,7.27
202,173,1700,9.42,10.11,13.67,136.2
103,6.718,6.508,4.873,7.21
103,6.641,6.437,4.809,7.18
103,6.561,6.355,4.741,7.05
103,6.469,6.265,4.667,6.909
103,6.367,6.162,4.588,6.718
103,6.282,6.077,4.522,6.602
202,173,1800,8.5,8.95,13.39,135.3
103,6.29,6.078,4.526,6.68
103,6.178,5.982,4.463,6.728
103,5.501,5.341,4.015,5.605
103,5.366,5.215,3.939,5.51
103,5.524,5.364,4.046,5.8
103,5.705,5.549,4.183,6.42
202,173,1900,8.84,9.28,13.26,134.6
103,5.642,5.512,4.198,6.822
103,6.123,6.019,4.61,8
103,4.983,4.941,3.875,5.613
103,3.788,3.782,3.038,3.474
103,4.644,4.603,3.605,5.479
103,3.677,3.647,2.872,3.907
202,173,2000,7.98,8.27,13.43,135.3
103,3.139,3.112,2.452,2.631
103,2.137,2.107,1.704,-.08
103,2.375,2.323,1.858,.17
103,2.352,2.312,1.861,-.203
103,4.033,3.901,3.001,3.131
103,3.898,3.789,2.912,2.629
202,173,2100,6.357,7.06,13.02,153.5
103,2.359,2.295,1.821,.33
103,2.318,2.231,1.815,1.386
103,2.69,2.604,2.093,2.345
103,2.854,2.766,2.216,2.544
103,1.699,1.643,1.353,-.899
103,1.147,1.112,.922,-2.557
202,173,2200,6.518,6.693,12.85,140.3
103,2.091,2.008,1.614,-.77
103,2.026,1.938,1.564,-.77
103,1.766,1.694,1.379,-1.168
103,1.353,1.308,1.088,-1.222
103,1.212,1.169,.978,-1.826
103,1.282,1.22,1.027,-2.223
202,173,2300,6.083,6.45,12.26,149.2
103,1.186,1.053,.951,-2.321
103,.745,.661,.622,-3.098
103,.62,.593,.523,-2.801
103,.547,.54,.471,-2.697
103,.462,.458,.397,-2.971
103,.56,.555,.474,-1.877
202,174,0,6.103,6.262,12.23,142.4
103,.542,.554,.46,-.718
103,.486,.496,.407,-.219
103,.467,.478,.391,.073
103,.405,.414,.341,.233
103,.358,.367,.301,.232
103,.331,.338,.278,.254
202,174,100,5.183,5.728,12.65,149.2
103,.315,.323,.265,.259
103,.29,.298,.245,.044
103,.245,.252,.208,-.164
103,.216,.223,.186,.219
103,.212,.218,.18,.226
103,.224,.232,.19,.223
202,174,200,5.816,6.062,12.61,146.1
103,.212,.219,.18,-.175
103,.196,.207,.171,-2.139
103,.223,.242,.197,-2.36
103,.253,.275,.223,-1.617
103,.243,.266,.216,-.796
103,.215,.233,.19,-.613
202,174,300,5.914,6.296,12.41,135.5
103,.196,.21,.172,-.727
103,.187,.224,.193,-2.762
103,.346,.369,.309,-2.972
103,.425,.44,.371,-3.342
202,174,600,6.795,7.22,12.72,129.1
103,1.065,1.077,.914,-2.912
103,1.416,1.434,1.209,-2.081
103,2.258,2.285,1.892,-.628
202,174,900,7.82,8.73,12.96,121
103,3.194,3.219,2.594,1.416
103,4.521,4.519,3.618,3.987
103,4.168,4.132,3.253,3.149
202,174,1200,8.71,9.87,13.16,136.4
103,4.785,4.73,3.726,4.599
103,3.913,3.929,3.166,3.489
103,4.68,4.693,3.791,4.302
202,174,1500,7.77,8.88,13.33,143
103,6.408,6.31,4.829,8.24
103,7.09,6.887,5.071,9.59
103,6.129,5.962,4.371,7.77
202,174,1800,6.504,7.13,13.32,143.4
103,4.687,4.601,3.529,6.078
103,5.461,5.307,3.912,7
103,2.346,2.265,1.736,.251
202,174,2100,6.204,6.979,13.26,139.2
103,1.689,1.664,1.339,.95
103,1.074,1.034,.861,-.562
103,.741,.75,.61,.728
202,175,0,5.266,5.619,12.99,128.9
103,.411,.423,.343,-.293
